Rk,Date,G,Age,Tm,,Opp,,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,HIT,BLK,FOW,FOL,FO%
77,4/1/12,77,35-014,BOS_D,@,NYR,W,0,1,1,0,0,0,0,0,0,,,,1,0,35,26:36:00,1,1,0,0,
78,4/3/12,78,35-016,BOS_D,,PIT,L,0,0,0,0,2,0,0,0,0,,,,4,0,24,23:01,1,0,0,0,
79,4/7/12,79,35-020,BOS_D,,BUF,W,0,0,0,0,2,0,0,0,0,,,,3,0,26,22:25,1,0,0,0,
1,10/9/10,1,33-205,BOS_D,,PHX,L,0,1,1,-1,0,0,0,0,0,,,,3,0,29,26:41:00,4,3,0,0,
2,10/10/10,2,33-206,BOS_D,@,PHX,W,0,0,0,0,0,0,0,0,0,,,,7,0,34,29:13:00,2,1,0,0,
3,10/16/10,3,33-212,BOS_D,@,NJD,W,0,0,0,1,0,0,0,0,0,,,,3,0,27,23:55,2,1,0,0,
4,10/19/10,4,33-215,BOS_D,@,WSH,W,0,0,0,1,2,0,0,0,0,,,,1,0,32,29:05:00,2,2,0,0,
5,10/21/10,5,33-217,BOS_D,,WSH,W,1,0,1,0,0,0,1,0,0,,,,3,33.3,29,28:57:00,1,1,0,0,
6,10/23/10,6,33-219,BOS_D,,NYR,L,1,0,1,-1,2,0,1,0,0,,,,8,12.5,32,31:48:00,4,2,0,0,
7,10/28/10,7,33-224,BOS_D,,TOR,W,0,1,1,0,0,0,0,0,0,,,,3,0,30,26:52:00,2,0,0,0,
8,10/30/10,8,33-226,BOS_D,@,OTT,W,0,0,0,3,0,0,0,0,0,,,,2,0,27,24:25:00,1,3,0,0,
9,11/3/10,9,33-230,BOS_D,@,BUF,W,0,1,1,4,0,0,0,0,0,,,,2,0,29,23:44,1,2,0,0,
10,11/5/10,10,33-232,BOS_D,@,WSH,L,0,0,0,-4,0,0,0,0,0,,,,0,,35,27:49:00,2,4,0,0,
11,11/6/10,11,33-233,BOS_D,,STL,L-SO,0,0,0,1,0,0,0,0,0,,,,1,0,36,29:15:00,3,2,0,0,
12,11/10/10,12,33-237,BOS_D,@,PIT,W,1,0,1,1,0,1,0,0,0,,,,4,25,30,26:19:00,0,2,0,0,
13,11/11/10,13,33-238,BOS_D,,MTL,L,1,0,1,0,2,1,0,0,0,,,,3,33.3,28,26:51:00,0,1,0,0,
14,11/13/10,14,33-240,BOS_D,,OTT,L,0,0,0,0,5,0,0,0,0,,,,3,0,25,23:44,3,0,0,0,
15,11/15/10,15,33-242,BOS_D,,NJD,W,0,1,1,1,2,0,0,0,0,,,,3,0,27,25:11:00,0,1,0,0,
16,11/17/10,16,33-244,BOS_D,@,NYR,W,0,0,0,2,4,0,0,0,0,,,,1,0,31,26:01:00,0,1,0,0,
17,11/18/10,17,33-245,BOS_D,,FLA,W,0,0,0,3,2,0,0,0,0,,,,1,0,29,23:34,3,2,0,0,
18,11/20/10,18,33-247,BOS_D,,LAK,L-SO,0,1,1,1,4,0,0,0,0,,,,6,0,32,26:06:00,4,3,0,0,
19,11/22/10,19,33-249,BOS_D,@,TBL,L,0,0,0,-2,0,0,0,0,0,,,,3,0,30,27:36:00,4,2,0,0,
20,11/24/10,20,33-251,BOS_D,@,FLA,W,0,1,1,1,2,0,0,0,0,,,,3,0,29,23:28,4,0,0,0,
21,11/26/10,21,33-253,BOS_D,,CAR,L,0,0,0,0,0,0,0,0,0,,,,6,0,22,24:58:00,1,1,0,0,
22,11/28/10,22,33-255,BOS_D,@,ATL,L,0,0,0,1,2,0,0,0,0,,,,5,0,33,28:20:00,0,2,0,0,
23,12/1/10,23,33-258,BOS_D,@,PHI,W,0,0,0,0,0,0,0,0,0,,,,7,0,36,26:51:00,2,4,0,0,
24,12/2/10,24,33-259,BOS_D,,TBL,W,0,1,1,1,0,0,0,0,0,,,,1,0,26,23:36,2,0,0,0,
25,12/4/10,25,33-261,BOS_D,@,TOR,L-SO,0,0,0,-1,0,0,0,0,0,,,,0,,32,27:45:00,3,2,0,0,
26,12/7/10,26,33-264,BOS_D,,BUF,W,0,0,0,1,0,0,0,0,0,,,,5,0,33,31:05:00,2,2,0,0,
27,12/9/10,27,33-266,BOS_D,,NYI,W,0,2,2,1,0,0,0,0,0,,,,1,0,28,26:38:00,3,2,0,0,
28,12/11/10,28,33-268,BOS_D,,PHI,L-OT,0,0,0,1,0,0,0,0,0,,,,7,0,30,29:02:00,4,2,0,0,
29,12/15/10,29,33-272,BOS_D,@,BUF,L,0,0,0,0,4,0,0,0,0,,,,2,0,28,26:17:00,0,2,0,0,
30,12/16/10,30,33-273,BOS_D,@,MTL,L,0,0,0,-1,0,0,0,0,0,,,,3,0,31,26:44:00,2,0,0,0,
31,12/18/10,31,33-275,BOS_D,,WSH,W,0,0,0,0,0,0,0,0,0,,,,1,0,26,24:11:00,4,3,0,0,
32,12/20/10,32,33-277,BOS_D,,ANA,L,0,0,0,0,0,0,0,0,0,,,,4,0,26,26:27:00,3,0,0,0,
33,12/23/10,33,33-280,BOS_D,,ATL,W,0,0,0,0,2,0,0,0,0,,,,3,0,25,23:53,3,1,0,0,
34,12/27/10,34,33-284,BOS_D,@,FLA,W,0,1,1,0,2,0,0,0,0,,,,3,0,30,27:23:00,3,2,0,0,
35,12/28/10,35,33-285,BOS_D,@,TBL,W,0,0,0,0,0,0,0,0,0,,,,2,0,32,24:50:00,4,4,0,0,
36,12/30/10,36,33-287,BOS_D,@,ATL,L-SO,0,0,0,1,0,0,0,0,0,,,,4,0,32,28:29:00,3,1,0,0,
37,1/1/11,37,33-289,BOS_D,@,BUF,L-SO,1,1,2,-1,0,0,0,1,0,,,,5,20,39,28:45:00,0,0,0,0,
38,1/3/11,38,33-291,BOS_D,@,TOR,W,0,0,0,0,0,0,0,0,0,,,,5,0,31,26:27:00,0,2,0,0,
39,1/6/11,39,33-294,BOS_D,,MIN,L,0,0,0,0,0,0,0,0,0,,,,3,0,27,25:33:00,1,0,0,0,
40,1/8/11,40,33-296,BOS_D,@,MTL,L-OT,0,1,1,0,10,0,0,0,0,,,,4,0,33,28:08:00,3,3,0,0,
41,1/10/11,41,33-298,BOS_D,@,PIT,W,1,0,1,1,0,0,1,0,0,,,,3,33.3,31,26:17:00,5,2,0,0,
42,1/11/11,42,33-299,BOS_D,,OTT,W,0,1,1,2,0,0,0,0,0,,,,1,0,23,16:12,0,0,0,0,
43,1/13/11,43,33-301,BOS_D,,PHI,W,1,1,2,2,0,0,1,0,0,,,,5,20,29,25:01:00,1,0,0,0,
44,1/15/11,44,33-303,BOS_D,,PIT,L,0,0,0,-1,0,0,0,0,0,,,,3,0,28,29:06:00,1,0,0,0,
45,1/17/11,45,33-305,BOS_D,,CAR,W,3,0,3,2,2,1,2,0,0,,,,7,42.9,24,20:45,0,1,0,0,
46,1/18/11,46,33-306,BOS_D,@,CAR,W,0,1,1,0,0,0,0,0,0,,,,4,0,32,25:05:00,3,3,0,0,
47,1/20/11,47,33-308,BOS_D,,BUF,L,0,0,0,-1,0,0,0,0,0,,,,3,0,27,27:36:00,1,0,0,0,
48,1/22/11,48,33-310,BOS_D,@,COL,W,0,0,0,3,0,0,0,0,0,,,,1,0,33,22:37,1,0,0,0,
49,1/24/11,49,33-312,BOS_D,@,LAK,L,0,0,0,0,2,0,0,0,0,,,,4,0,30,24:46:00,4,1,0,0,
50,1/26/11,50,33-314,BOS_D,,FLA,W,0,1,1,0,0,0,0,0,0,,,,4,0,27,23:33,4,1,0,0,
51,2/1/11,51,33-320,BOS_D,@,CAR,W,0,2,2,1,0,0,0,0,0,,,,8,0,36,25:56:00,0,3,0,0,
52,2/3/11,52,33-322,BOS_D,,DAL,W,0,1,1,1,10,0,0,0,0,,,,3,0,23,22:18,0,1,0,0,
53,2/5/11,53,33-324,BOS_D,,SJS,L,0,0,0,-1,0,0,0,0,0,,,,4,0,28,25:32:00,4,0,0,0,
54,2/9/11,54,33-328,BOS_D,,MTL,W,0,0,0,-1,2,0,0,0,0,,,,7,0,27,22:59,5,1,0,0,
55,2/11/11,55,33-330,BOS_D,,DET,L,0,1,1,-2,2,0,0,0,0,,,,2,0,27,23:26,0,2,0,0,
56,2/13/11,56,33-332,BOS_D,@,DET,L,0,0,0,-1,2,0,0,0,0,,,,5,0,29,26:01:00,2,1,0,0,
57,2/15/11,57,33-334,BOS_D,,TOR,L,0,0,0,0,2,0,0,0,0,,,,1,0,28,28:12:00,3,2,0,0,
58,2/17/11,58,33-336,BOS_D,@,NYI,W,0,1,1,-1,0,0,0,0,0,,,,4,0,30,21:20,0,0,0,0,
59,2/18/11,59,33-337,BOS_D,@,OTT,W,0,0,0,1,0,0,0,0,0,,,,4,0,29,25:18:00,2,0,0,0,
60,2/22/11,60,33-341,BOS_D,@,CGY,W,0,0,0,1,0,0,0,0,0,,,,1,0,31,22:48,0,1,0,0,
61,2/26/11,61,33-345,BOS_D,@,VAN,W,0,0,0,1,0,0,0,0,0,,,,3,0,36,27:41:00,1,1,0,0,
62,2/27/11,62,33-346,BOS_D,@,EDM,W,0,0,0,0,0,0,0,0,0,,,,4,0,27,24:07:00,1,1,0,0,
63,3/1/11,63,33-348,BOS_D,@,OTT,W,0,0,0,0,0,0,0,0,0,,,,2,0,22,23:43,1,1,0,0,
64,3/3/11,64,33-350,BOS_D,,TBL,W,0,0,0,0,0,0,0,0,0,,,,2,0,27,25:50:00,1,3,0,0,
65,3/5/11,65,33-352,BOS_D,,PIT,L-OT,1,0,1,0,0,1,0,0,0,,,,2,50,30,25:54:00,3,1,0,0,
66,3/8/11,66,33-355,BOS_D,@,MTL,L,0,0,0,0,15,0,0,0,0,,,,1,0,22,16:52,2,0,0,0,
67,3/10/11,67,33-357,BOS_D,,BUF,L-OT,0,2,2,2,2,0,0,0,0,,,,3,0,33,25:54:00,2,2,0,0,
68,3/11/11,68,33-358,BOS_D,@,NYI,L,1,0,1,-1,0,0,1,0,0,,,,3,33.3,31,27:31:00,1,4,0,0,
69,3/15/11,69,33-362,BOS_D,@,CBJ,W,0,1,1,0,0,0,0,0,0,,,,1,0,33,25:15:00,1,1,0,0,
70,3/17/11,70,33-364,BOS_D,@,NSH,L-OT,0,0,0,1,0,0,0,0,0,,,,4,0,30,27:22:00,3,1,0,0,
71,3/19/11,71,34-001,BOS_D,@,TOR,L,0,0,0,0,0,0,0,0,0,,,,2,0,25,24:12:00,3,2,0,0,
72,3/22/11,72,34-004,BOS_D,,NJD,W,1,2,3,2,0,0,1,0,1,,,,4,25,24,24:27:00,1,0,0,0,
73,3/24/11,73,34-006,BOS_D,,MTL,W,0,3,3,3,0,0,0,0,0,,,,3,0,28,20:49,1,1,0,0,
74,3/26/11,74,34-008,BOS_D,,NYR,L,0,0,0,0,0,0,0,0,0,,,,1,0,25,23:31,1,0,0,0,
75,3/27/11,75,34-009,BOS_D,@,PHI,W,0,0,0,0,0,0,0,0,0,,,,4,0,31,23:56,2,1,0,0,
76,3/29/11,76,34-011,BOS_D,,CHI,W,1,0,1,3,0,1,0,0,1,,,,2,50,29,22:01,1,1,0,0,
77,3/31/11,77,34-013,BOS_D,,TOR,L-SO,0,0,0,1,2,0,0,0,0,,,,5,0,31,25:26:00,2,1,0,0,
78,4/2/11,78,34-015,BOS_D,,ATL,W,0,0,0,1,0,0,0,0,0,,,,1,0,29,24:33:00,0,2,0,0,
79,4/4/11,79,34-017,BOS_D,@,NYR,L,0,0,0,-1,0,0,0,0,0,,,,3,0,30,24:12:00,2,2,0,0,
80,4/6/11,80,34-019,BOS_D,,NYI,W,0,0,0,-1,2,0,0,0,0,,,,2,0,28,22:18,2,1,0,0,
81,4/9/11,81,34-022,BOS_D,,OTT,W,0,1,1,2,0,0,0,0,0,,,,7,0,27,23:55,1,0,0,0,
1,10/1/09,1,32-197,BOS_D,,WSH,L,0,0,0,-1,2,0,0,0,0,,,,2,0,26,22:30,0,2,0,0,
2,10/3/09,2,32-199,BOS_D,,CAR,W,0,1,1,0,14,0,0,0,0,,,,4,0,23,19:01,1,1,0,0,
3,10/8/09,3,32-204,BOS_D,,ANA,L,0,0,0,-1,0,0,0,0,0,,,,3,0,27,24:07:00,1,1,0,0,
4,10/10/09,4,32-206,BOS_D,,NYI,W,0,1,1,0,0,0,0,0,0,,,,2,0,33,29:38:00,5,1,0,0,
5,10/12/09,5,32-208,BOS_D,,COL,L,0,0,0,1,2,0,0,0,0,,,,5,0,28,27:39:00,2,2,0,0,
6,10/16/09,6,32-212,BOS_D,@,DAL,W,0,1,1,0,0,0,0,0,0,,,,1,0,35,25:10:00,5,3,0,0,
7,10/17/09,7,32-213,BOS_D,@,PHX,L,0,0,0,0,2,0,0,0,0,,,,0,,30,22:06,1,1,0,0,
8,10/21/09,8,32-217,BOS_D,,NSH,W,0,1,1,1,0,0,0,0,0,,,,5,0,26,25:24:00,1,1,0,0,
9,10/22/09,9,32-218,BOS_D,@,PHI,L-SO,0,1,1,1,0,0,0,0,0,,,,2,0,31,26:14:00,1,2,0,0,
10,10/24/09,10,32-220,BOS_D,@,OTT,W,0,0,0,2,0,0,0,0,0,,,,3,0,29,28:04:00,3,1,0,0,
11,10/29/09,11,32-225,BOS_D,,NJD,L,0,1,1,0,2,0,0,0,0,,,,1,0,25,20:27,0,1,0,0,
12,10/31/09,12,32-227,BOS_D,,EDM,W,0,0,0,0,0,0,0,0,0,,,,1,0,26,25:01:00,8,0,0,0,
13,11/1/09,13,32-228,BOS_D,@,NYR,L,0,0,0,-1,0,0,0,0,0,,,,2,0,30,24:18:00,5,1,0,0,
14,11/3/09,14,32-230,BOS_D,@,DET,L,0,0,0,-1,0,0,0,0,0,,,,2,0,26,22:05,0,0,0,0,
15,11/5/09,15,32-232,BOS_D,,MTL,L-SO,0,1,1,1,2,0,0,0,0,,,,4,0,27,26:34:00,2,1,0,0,
16,11/7/09,16,32-234,BOS_D,,BUF,W,1,1,2,2,12,0,1,0,0,,,,3,33.3,26,22:19,1,1,0,0,
17,11/10/09,17,32-237,BOS_D,,PIT,W,0,0,0,2,0,0,0,0,0,,,,0,,25,25:09:00,0,3,0,0,
18,11/12/09,18,32-239,BOS_D,,FLA,L-SO,0,0,0,0,2,0,0,0,0,,,,6,0,27,24:28:00,1,2,0,0,
19,11/14/09,19,32-241,BOS_D,@,PIT,L-OT,0,2,2,-3,0,0,0,0,0,,,,3,0,30,24:33:00,0,1,0,0,
20,11/16/09,20,32-243,BOS_D,,NYI,L,0,0,0,-1,0,0,0,0,0,,,,4,0,26,22:18,3,1,0,0,
21,11/19/09,21,32-246,BOS_D,@,ATL,W,0,0,0,-1,2,0,0,0,0,,,,4,0,31,26:09:00,1,1,0,0,
22,11/20/09,22,32-247,BOS_D,@,BUF,W,0,1,1,1,0,0,0,0,0,,,,1,0,27,22:40,0,2,0,0,
23,11/23/09,23,32-250,BOS_D,@,STL,W,0,1,1,0,0,0,0,0,0,,,,3,0,27,20:39,0,2,0,0,
24,11/25/09,24,32-252,BOS_D,@,MIN,W,0,0,0,1,0,0,0,0,0,,,,3,0,30,28:18:00,2,2,0,0,
25,11/27/09,25,32-254,BOS_D,,NJD,L-SO,0,0,0,0,2,0,0,0,0,,,,4,0,30,25:44:00,1,3,0,0,
26,11/28/09,26,32-255,BOS_D,,OTT,W,0,1,1,-2,0,0,0,0,0,,,,0,,28,24:44:00,2,1,0,0,
27,12/2/09,27,32-259,BOS_D,,TBL,W,0,2,2,3,0,0,0,0,0,,,,6,0,31,24:17:00,1,2,0,0,
28,12/4/09,28,32-261,BOS_D,@,MTL,L,0,0,0,-1,0,0,0,0,0,,,,4,0,26,23:45,2,0,0,0,
29,12/5/09,29,32-262,BOS_D,,TOR,W,1,1,2,4,0,1,0,0,1,,,,3,33.3,29,22:21,2,2,0,0,
30,12/10/09,30,32-267,BOS_D,,TOR,W,0,1,1,1,0,0,0,0,0,,,,3,0,28,23:17,1,3,0,0,
31,12/12/09,31,32-269,BOS_D,@,NYI,L-OT,0,0,0,0,0,0,0,0,0,,,,2,0,34,22:22,4,0,0,0,
32,12/14/09,32,32-271,BOS_D,,PHI,L,0,0,0,-1,2,0,0,0,0,,,,3,0,31,25:52:00,2,1,0,0,
33,12/18/09,33,32-275,BOS_D,@,CHI,L-SO,0,0,0,0,0,0,0,0,0,,,,3,0,38,30:28:00,3,2,0,0,
34,12/19/09,34,32-276,BOS_D,@,TOR,L,0,0,0,0,4,0,0,0,0,,,,1,0,31,26:45:00,2,0,0,0,
35,12/21/09,35,32-278,BOS_D,@,OTT,W,0,1,1,2,0,0,0,0,0,,,,4,0,29,26:17:00,2,3,0,0,
36,12/23/09,36,32-280,BOS_D,,ATL,W,1,2,3,-1,0,0,1,0,0,,,,4,25,27,27:31:00,3,1,0,0,
37,12/27/09,37,32-284,BOS_D,@,FLA,W,0,0,0,0,0,0,0,0,0,,,,0,,30,23:42,4,0,0,0,
38,12/28/09,38,32-285,BOS_D,@,TBL,L,0,1,1,1,0,0,0,0,0,,,,5,0,30,23:45,2,0,0,0,
39,12/30/09,39,32-287,BOS_D,,ATL,W,0,0,0,0,4,0,0,0,0,,,,2,0,24,24:35:00,1,2,0,0,
40,1/1/10,40,32-289,BOS_D,,PHI,W,0,1,1,1,2,0,0,0,0,,,,0,,25,24:45:00,4,1,0,0,
41,1/4/10,41,32-292,BOS_D,@,NYR,L,0,0,0,-1,2,0,0,0,0,,,,3,0,29,24:56:00,2,1,0,0,
42,1/5/10,42,32-293,BOS_D,@,OTT,W,0,0,0,1,2,0,0,0,0,,,,4,0,30,30:35:00,0,1,0,0,
43,1/7/10,43,32-295,BOS_D,,CHI,L,0,0,0,-1,2,0,0,0,0,,,,4,0,29,26:28:00,3,0,0,0,
44,1/9/10,44,32-297,BOS_D,,NYR,L,0,1,1,-1,0,0,0,0,0,,,,4,0,27,26:21:00,0,0,0,0,
45,1/13/10,45,32-301,BOS_D,@,ANA,L,1,0,1,1,2,1,0,0,0,,,,5,20,30,26:34:00,4,1,0,0,
46,1/14/10,46,32-302,BOS_D,@,SJS,W,0,0,0,-1,0,0,0,0,0,,,,1,0,36,26:54:00,1,2,0,0,
47,1/16/10,47,32-304,BOS_D,@,LAK,L-SO,0,0,0,-1,0,0,0,0,0,,,,2,0,33,27:57:00,4,4,0,0,
48,1/18/10,48,32-306,BOS_D,,OTT,L,0,0,0,-2,0,0,0,0,0,,,,2,0,24,24:03:00,0,1,0,0,
49,1/21/10,49,32-309,BOS_D,,CBJ,L,0,1,1,1,0,0,0,0,0,,,,5,0,24,21:06,0,1,0,0,
50,1/23/10,50,32-311,BOS_D,,OTT,L,0,0,0,-1,0,0,0,0,0,,,,3,0,24,24:27:00,2,0,0,0,
51,1/24/10,51,32-312,BOS_D,@,CAR,L,0,0,0,-1,2,0,0,0,0,,,,4,0,31,25:43:00,1,2,0,0,
52,1/29/10,52,32-317,BOS_D,@,BUF,L,0,1,1,1,0,0,0,0,0,,,,5,0,29,23:51,2,1,0,0,
53,1/30/10,53,32-318,BOS_D,,LAK,L-SO,0,0,0,0,0,0,0,0,0,,,,3,0,33,27:58:00,1,1,0,0,
54,2/2/10,54,32-321,BOS_D,,WSH,L,0,0,0,-2,0,0,0,0,0,,,,4,0,28,28:31:00,0,,,,
55,2/4/10,55,32-323,BOS_D,,MTL,L-SO,0,0,0,0,0,0,0,0,0,,,,3,0,33,29:30:00,2,1,0,0,
56,2/6/10,56,32-325,BOS_D,,VAN,L-SO,1,0,1,0,2,0,1,0,0,,,,6,16.7,32,30:57:00,2,3,0,0,
57,2/7/10,57,32-326,BOS_D,@,MTL,W,0,1,1,1,0,0,0,0,0,,,,1,0,31,25:02:00,0,1,0,0,
58,2/9/10,58,32-328,BOS_D,@,BUF,W,0,1,1,1,0,0,0,0,0,,,,2,0,30,29:05:00,1,1,0,0,
59,2/11/10,59,32-330,BOS_D,@,TBL,W,0,1,1,0,6,0,0,0,0,,,,3,0,38,24:17:00,2,0,0,0,
60,2/13/10,60,32-332,BOS_D,@,FLA,W,0,0,0,1,0,0,0,0,0,,,,3,0,39,25:17:00,1,2,0,0,
61,3/2/10,61,32-349,BOS_D,,MTL,L,0,1,1,0,0,0,0,0,0,,,,3,0,26,24:06:00,3,1,0,0,
62,3/4/10,62,32-351,BOS_D,,TOR,W,0,0,0,1,0,0,0,0,0,,,,3,0,28,25:10:00,2,0,0,0,
63,3/6/10,63,32-353,BOS_D,@,NYI,W,0,1,1,0,0,0,0,0,0,,,,3,0,34,24:15:00,1,0,0,0,
64,3/7/10,64,32-354,BOS_D,@,PIT,L,0,0,0,-1,0,0,0,0,0,,,,3,0,30,25:26:00,3,4,0,0,
65,3/11/10,65,32-358,BOS_D,@,PHI,W,0,0,0,2,0,0,0,0,0,,,,3,0,25,21:56,1,1,0,0,
66,3/13/10,66,32-360,BOS_D,@,MTL,L,0,0,0,1,0,0,0,0,0,,,,1,0,25,23:27,2,0,0,0,
67,3/15/10,67,32-362,BOS_D,@,NJD,L,0,0,0,0,0,0,0,0,0,,,,4,0,25,23:40,4,0,1,0,100
68,3/16/10,68,32-363,BOS_D,@,CAR,W,0,0,0,1,0,0,0,0,0,,,,3,0,29,25:28:00,4,2,0,1,0
69,3/18/10,69,33-000,BOS_D,,PIT,L,0,0,0,-1,5,0,0,0,0,,,,0,,23,24:04:00,1,3,0,0,
70,3/21/10,70,33-003,BOS_D,,NYR,W,0,0,0,0,8,0,0,0,0,,,,1,0,29,23:55,0,1,0,0,
71,3/23/10,71,33-005,BOS_D,@,ATL,W,0,1,1,3,0,0,0,0,0,,,,3,0,27,22:12,0,1,0,0,
72,3/25/10,72,33-007,BOS_D,,TBL,L,1,0,1,1,0,1,0,0,0,,,,7,14.3,27,26:13:00,1,1,0,0,
73,3/27/10,73,33-009,BOS_D,,CGY,W,1,1,2,1,0,0,1,0,0,,,,4,25,27,24:44:00,2,1,0,0,
74,3/29/10,74,33-011,BOS_D,,BUF,L,0,1,1,2,0,0,0,0,0,,,,5,0,27,26:39:00,3,0,0,0,
75,3/30/10,75,33-012,BOS_D,@,NJD,W,0,0,0,0,2,0,0,0,0,,,,5,0,33,28:17:00,1,2,0,0,
76,4/1/10,76,33-014,BOS_D,,FLA,L,0,0,0,-1,0,0,0,0,0,,,,5,0,26,25:10:00,2,0,0,0,
77,4/3/10,77,33-016,BOS_D,@,TOR,W,0,1,1,2,0,0,0,0,0,,,,1,0,38,32:53:00,3,4,0,0,
78,4/5/10,78,33-018,BOS_D,@,WSH,L-OT,0,1,1,0,0,0,0,0,0,,,,1,0,31,26:11:00,4,4,0,0,
79,4/8/10,79,33-021,BOS_D,,BUF,W,0,1,1,2,0,0,0,0,0,,,,8,0,31,30:20:00,2,0,0,0,
80,4/10/10,80,33-023,BOS_D,,CAR,W,0,1,1,0,0,0,0,0,0,,,,4,0,32,31:10:00,3,0,0,0,
